codigo_iata,lat,lng
AUZ,41.771900177,-88.47570037839999
ART,43.991901,-76.021698
ARV,45.927898,-89.730904
BFT,32.412201,-80.634399
ASE,39.223202,-106.869003
SPZ,36.176399231,-94.1193008423
ASH,42.7817,-71.514801
ASL,32.5205001831,-94.307800293
ASN,33.569900512699995,-86.05090332030001
AST,46.158000946,-123.878997803
ASX,46.54850006,-90.91899872
ASY,46.0238990784,-99.3526000977
ATL,33.6367,-84.428101
ATS,32.8525009155,-104.468002319
ATW,44.258515,-88.519
ATY,44.91400146,-97.15470123
AUG,44.3205986023,-69.7973022461
AUM,43.66500092,-92.93340302
AUN,38.95479965,-121.0820007
AUO,32.615101,-85.433998
AUS,30.197535,-97.662015
AUW,44.9262008667,-89.6266021729
AVL,35.435488,-82.541853
AVO,27.59119987,-81.52780151
AVP,41.337064,-75.724232
AVW,32.409065,-111.216199
AVX,33.4049,-118.416
AWM,35.1351013184,-90.2343978882
AXG,43.078104,-94.271836
AXN,45.866299,-95.394699
AXS,34.697952,-99.3385
AXV,40.49340057,-84.29889679
AXX,36.422001,-105.290001
AYS,31.2490997314,-82.39550018310001
TUH,35.392601,-86.0858
AZO,42.232105,-85.549637
BAB,39.136101,-121.436996
BAD,32.501801,-93.662697
BAF,42.157799,-72.715599
CLU,39.262386,-85.895576
BAM,40.598999023400005,-116.874000549
BBB,45.331902,-95.650597
BBD,31.178931,-99.324732
BKG,36.532082,-93.200544
BTN,34.6217,-79.734398
BBW,41.4365005493,-99.6421966553
BCB,37.2075996399,-80.4077987671
BCE,37.706401825,-112.144996643
BCT,26.3785,-80.107697
BDE,48.728401,-94.612198
BDG,37.58330154,-109.4830017
ILL,45.117552,-95.132259
BDL,41.938555,-72.688016
BDR,41.163502,-73.126198
WBU,40.039101,-105.226025
KBE,55.9291,-131.572006
BEC,37.6944999695,-97.21499633790002
BED,42.470001,-71.289001
BEH,42.128601074200006,-86.4284973145
BFD,41.8031005859375,-78.64009857177734
BFF,41.87400055,-103.5960007
BFI,47.527042,-122.29995
BFL,35.433601,-119.056999
BFM,30.626800537100003,-88.06809997559999
BFR,38.84000015,-86.44539642
BGD,35.700901031499995,-101.393997192
BGE,30.9715004,-84.63739777
BGM,42.20869827,-75.97979736
BGR,44.806364,-68.826668
KBH,-3.847,32.6865
BHB,44.45000076,-68.3615036
BHM,33.562877,-86.750712
BID,41.168446,-71.578631
BIE,40.3013,-96.754097
BIF,31.84950066,-106.3799973
BIH,37.3731,-118.363998
BIL,45.808932,-108.541242
BIS,46.772734,-100.746874
BIX,30.4104003906,-88.92440032959999
BJC,39.908798,-105.116997
BJI,47.50939941,-94.93370056
BJJ,40.8748016357,-81.88829803470001
BKD,32.71900177,-98.8909988403
BKE,44.8372993469,-117.808998108
BFK,39.701698,-104.751999
BKL,41.51750183105469,-81.68329620361328
BWL,36.745212,-97.349619
BKT,37.0741996765,-77.9574966431
BKW,37.7873,-81.124199
BKX,44.304798,-96.816902
BLF,37.295799,-81.207703
BLH,33.6192016602,-114.717002869
BLI,48.79280090332031,-122.53800201416016
BLM,40.18690109,-74.12490082
BLU,39.2750015259,-120.709999084
BLV,38.5452,-89.835197
BMC,41.552399,-112.061996
BMG,39.14599990844727,-86.61669921875
BMI,40.4771,-88.915901
BML,44.57540131,-71.17590332
BMT,30.070635,-94.215746
BNA,36.1245,-86.6782
BNG,33.922548,-116.850672
BNL,33.25780106,-81.38829803
BNO,43.590463,-118.955154
BNW,42.049599,-93.847603
BOI,43.5644,-116.223
BOK,42.0746,-124.290001
BOS,42.36197,-71.0079
BOW,27.943399,-81.783401
HCA,32.212601,-101.522003
BPI,42.58509827,-110.1110001
WMH,36.3689002991,-92.4704971313
BPT,29.9508,-94.020699
BQK,31.258801,-81.466499
BRD,46.402861,-94.129727
BRL,40.783199310302734,-91.12550354003906
BRO,25.907238,-97.425235
BRY,37.8143005371,-85.4996032715
KBT,8.90056,170.843994
BTF,40.8694000244,-111.927001953
BTL,42.307301,-85.251503
BTM,45.95479965209961,-112.49700164794922
TTO,45.815200805664,-97.743103027344
BTP,40.776901,-79.949699
BTR,30.533199,-91.149597
BTV,44.471901,-73.153297
BTY,36.8610992432,-116.787002563
BUB,41.7766990662,-99.14969635010002
BUF,42.940498,-78.732201
BUM,38.2897987366,-94.3401031494
BUR,34.202834,-118.35805
BFP,40.772499,-80.391403
BVO,36.762501,-96.0112
MVW,48.470901,-122.420998
BVX,35.7262,-91.647301
BVY,42.584202,-70.916496
BWC,32.99290085,-115.5169983
BWD,31.7936000824,-98.9564971924
BWG,36.9645004272,-86.41970062259999
BWI,39.1754,-76.668297
WAH,46.2440986633,-96.6073989868
BWM,46.165519,-103.30075
BXA,30.8136997223,-89.8649978638
BXK,33.422397,-112.686317
NHZ,43.89220047,-69.93859863
BYG,44.3811,-106.722
BYH,35.9642982483,-89.94400024410001
BYI,42.5425987244,-113.772003174
BYS,35.2804985046,-116.629997253
BBC,28.973301,-95.863503
BZN,45.778853,-111.153711
XES,42.614899,-88.389603
PLY,41.365101,-86.300499
CLG,36.163101,-120.293999
CAD,44.275749,-85.421534
CAE,33.938172,-81.123022
CIG,40.4952011108,-107.522003174
CAK,40.91609954833984,-81.44219970703125
CAO,36.4462013245,-103.166999817
CAR,46.871498,-68.017899
CBE,39.615398,-78.760902
CBF,41.2592010498,-95.760597229
CBK,39.42750168,-101.0469971
CBM,33.643799,-88.443802
KCC,56.012586,-132.835093
CCB,34.111599,-117.688004
CCR,37.9897,-122.056999
CCY,43.0726013184,-92.6108016968
LLX,44.5690994263,-72.0179977417
CDC,37.70100021362305,-113.0989990234375
CDH,33.6227989197,-92.7633972168
CDK,29.134095,-83.050783
CDN,34.2835998535,-80.56490325930001
CDR,42.837601,-103.095001
CDS,34.4337997437,-100.288002014
CDW,40.875198364300005,-74.2814025879
CEA,37.648601532,-97.2506027222
CEC,41.778929,-124.236403
CEF,42.194,-72.534798
CEU,34.6719017,-82.8864975
CEV,39.6985015869,-85.129699707
CEW,30.778799057,-86.522102356
CEY,36.6646,-88.372803
CEZ,37.303001,-108.627998
CFD,30.7157001495,-96.3313980103
TZC,43.458801,-83.445503
CFT,32.957039,-109.211397
CFV,37.09400177,-95.5718994141
CGE,38.53929901,-76.03040314
CGF,41.5651016235,-81.4863967896
CGI,37.2253,-89.570801
CGS,38.9805984497,-76.9223022461
CGZ,32.954899,-111.766998
CHA,35.035301,-85.203796
CHK,35.09740067,-97.96769714
CHO,38.13859939575195,-78.4529037475586
CHS,32.896159,-80.038151
CIC,39.795595,-121.857716
CID,41.884701,-91.7108
CIN,42.0461997986,-94.7890014648
CIR,37.064499,-89.219597
CIU,46.242038,-84.462082
CKA,36.734348,-98.123531
CKB,39.2966,-80.228104
GRM,47.8382987976,-90.3828964233
CKM,34.2997016907,-90.512298584
CKN,47.8417015076,-96.62159729
CKV,36.6218986511,-87.4150009155
KCL,56.310776,-158.534818
CLE,41.411701,-81.8498
CLI,44.6138000488,-88.731300354
CLK,35.5383,-98.932701
CLL,30.5886,-96.3638
CLM,48.120201,-123.5
CLR,33.1315002441,-115.521003723
CLS,46.676998,-122.983002
CLT,35.2140007019043,-80.94309997558594
CLW,27.9766998291,-82.7586975098
CMH,39.998001,-82.891899
CMI,40.039819,-88.276249
CMX,47.168399810791016,-88.48909759521484
CMY,43.958009,-90.737886
KCN,53.402899,-167.520272
CNH,43.3703994751,-72.36869812009999
CNK,39.5493011475,-97.6522979736
CNM,32.337501525878906,-104.26300048828124
CNO,33.97470093,-117.637001
CNU,37.668173,-95.486727
CNW,31.641129,-97.073335
CNY,38.755001,-109.754997
COD,44.520199,-109.024002
COE,47.7743,-116.82
COF,28.2349,-80.6101
COI,28.3416004181,-80.6855010986
COM,31.8411006927,-99.4036026001
CON,43.20270157,-71.50229645
COS,38.805801,-104.700996
COT,28.45669937,-99.22029877
COU,38.8181,-92.219597
CPM,33.8899993896,-118.244003296
CPR,42.907381,-106.461609
CPS,38.570701599100005,-90.1561965942
HCW,34.712898,-79.957001
KCR,63.571196,-156.006653
CRE,33.8116989136,-78.72389984130001
CRG,30.3362998962,-81.51439666750001
CRP,27.770399,-97.501198
CLD,33.1283,-117.279999
CRS,32.0280990601,-96.4005966187
CRT,33.1782989502,-91.8802032471
CRW,38.3731,-81.593201
CRX,34.9150009155,-88.6035003662
CSG,32.516415,-84.939602
CSM,35.3398017883,-99.2005004883
CSQ,41.0214004517,-94.3632965088
CSV,35.95131,-85.08499
CTB,48.608657,-112.378183
CTY,29.6354999542,-83.10479736330001
CTZ,34.9756011963,-78.3646011353
CUB,33.970500946,-80.9952011108
CUH,35.950496,-96.772371
CVG,39.048801,-84.667801
HLI,36.8932991028,-121.410003662
CKK,36.26490021,-91.56259918
CVN,34.426594,-103.078794
CVO,44.49720001,-123.2900009
CVS,34.382801,-103.321999
CWA,44.777448,-89.670238
KIP,33.85779953,-98.49040222
CWF,30.2106,-93.143204
CWI,41.8311004639,-90.3291015625
CXL,32.6694984436,-115.513000488
CXO,30.351801,-95.414497
CSN,39.194331,-119.734312
HAR,40.2170982361,-76.85150146480001
CYS,41.155701,-104.811997
CZK,45.676599,-121.878879
CZT,28.5221996307,-99.823600769
VEX,48.38050079,-102.8980026
DAA,38.715000152600005,-77.1809997559
DAB,29.18255,-81.059464
DAG,34.85369873,-116.7870026
DAL,32.844776,-96.847653
DAN,36.572899,-79.336098
DAY,39.902401,-84.219398
DBN,32.5644,-82.985298
DBQ,42.402,-90.709503
DCA,38.8521,-77.037697
DCU,34.652698516799994,-86.94539642330001
DDC,37.76340103149414,-99.9655990600586
DEC,39.834598541259766,-88.8656997680664
DEH,43.275501,-91.739403
DEN,39.860027,-104.673792
DET,42.40919876,-83.00990295
DFI,41.3375015259,-84.4288024902
DFW,32.896801,-97.038002
DGL,31.3425998688,-109.505996704
DGW,42.79719925,-105.3860016
DHN,31.3213005065918,-85.44960021972656
DHT,36.0225982666,-102.54699707
DIK,46.797533,-102.801905
DKK,42.49247,-79.273102
DLL,34.4491004944,-79.368598938
DLF,29.359501,-100.778002
DLH,46.841873,-92.198746
DLN,45.2554016113,-112.553001404
DLS,45.620979,-121.170777
DMA,32.1665000916,-110.883003235
DMN,32.262298584,-107.721000671
DMO,38.70740127559999,-93.1759033203
DNL,33.4664993286,-82.0393981934
DNN,34.72290039,-84.87020111
DNS,41.9864006,-95.38069916
DNV,40.199124,-87.59663
DOV,39.129501,-75.466003
DPA,41.90779877,-88.24859619
DPG,40.197396,-112.935094
DRA,36.6194,-116.032997
DRI,30.831699,-93.339897
DRE,46.0093002319,-83.74389648440001
DRO,37.151501,-107.753998
DRT,29.3742008209,-100.927001953
KDS,-24.3388,139.2785
DSM,41.534027,-93.656719
DSV,42.570545,-77.713273
DTA,39.3805999756,-112.508003235
DTL,46.824301,-95.883322
DTN,32.5401992798,-93.7450027466
DSI,30.400101,-86.471497
DTW,42.21377,-83.353786
DUA,33.939675,-96.395072
DUC,34.47090149,-97.9598999
DUG,31.464139,-109.60456
DUJ,41.17829895,-78.8986969
DVL,48.115454,-98.908796
DVN,41.610432,-90.589693
NOT,38.143600463867,-122.55599975586
NSL,43.986801,-95.7826
DVT,33.6883010864,-112.083000183
KDW,7.2415,80.7834
DWH,30.0618000031,-95.5528030396
DXR,41.371656,-73.482227
DYL,40.3330001831,-75.1222991943
DYS,32.420799,-99.854599
KDZ,7.3251,80.6422
LBN,0.603167,36.013
VPG,-3.808441,39.797235
KTJ,-1.263497,35.027533
OSJ,-1.378468,35.38032
OLG,-1.324213,35.246106
HKR,-1.14542,35.124922
ANA,-1.271586,34.954666
MDR,-1.298636,35.063885
OLX,-1.408586,35.110689
KRV,0.317916,35.664712
KIU,-1.741272,41.482707
LBK,0.348333,40.881699
MIF,31.582500457764,-102.90899658203
CCG,31.4151000977,-102.362998962
ESO,36.026133,-106.045443
WTR,33.810175,-109.986555
ALE,30.384199,-103.683998
BGT,34.592796,-113.171993
EAN,42.0555,-104.929001
EAR,40.727001,-99.006798
EAT,47.398899,-120.207001
EAU,44.86579895019531,-91.48429870605467
KEB,59.3521,-151.925003
EBS,42.436848,-93.869905
ECG,36.260601,-76.174599
ECP,30.357106,-85.795414
ECS,43.88379,-104.314156
EDE,36.027698516799994,-76.56710052490001
ETS,31.29969978,-85.89990234
EDW,34.910781,-117.886391
EED,34.7663002014,-114.623001099
EEN,42.898399,-72.270798
EFD,29.6072998047,-95.1587982178
EFK,44.888802,-72.229202
EFW,42.009866,-94.341717
EGE,39.64260101,-106.9179993
EGI,30.65040016,-86.52290344
EGV,45.9323005676,-89.26830291750001
KEK,59.3568,-157.470993
EKA,40.803398,-124.112999
EKI,41.7193984985,-86.00319671630001
EKN,38.889759,-79.857651
EKO,40.82490158081055,-115.79199981689452
EKX,37.686001,-85.925003
ELA,29.600599288900003,-96.3218994141
ELD,33.221001,-92.813301
ELK,35.43080139,-99.39430237
ELM,42.1599006652832,-76.8916015625
ELN,47.03300095,-120.5309982
LYU,47.82450104,-91.83070374
ELP,31.809908,-106.375607
ELY,39.29970169,-114.8420029
ELZ,42.109501,-77.989998
EMM,41.82410049439999,-110.556999207
EMP,38.3320999146,-96.1912002563
EMT,34.086102,-118.035004
END,36.339199,-97.916496
ENL,38.515099,-89.091103
ENV,40.7187004089,-114.03099823
ENW,42.59569931,-87.92780304
EOK,40.4598999023,-91.4284973145
EOS,36.810799,-94.391701
EPH,47.307598,-119.515999
EDK,37.7741012573,-96.8175964355
ERI,42.083127,-80.173867
ERR,44.7925,-71.1642
ERV,29.9767,-99.085701
ESC,45.723199,-87.088623
ESF,31.394266,-92.294082
ESN,38.804199,-76.069
EST,43.407398,-94.746399
ESW,47.2541999817,-121.185997009
ETB,43.422278,-88.128966
ETN,32.4135017395,-98.8097991943
EUF,31.9512996674,-85.1288986206
EUG,44.124599,-123.211998
EVM,47.42458,-92.499204
EVV,38.0369987488,-87.5324020386
EVW,41.27479935,-111.0350037
EWB,41.67610168457031,-70.95690155029297
EWK,38.0582008362,-97.2744979858
EWN,35.0730018616,-77.04290008539999
EWR,40.6894,-74.170545
EYW,24.556119,-81.759579
KEZ,6.95,79.93
WIB,34.2257003784,-99.2837982178
RBK,33.5742,-117.127998
FAF,37.1325,-76.608803
FAM,37.761101,-90.428597
FAR,46.9207,-96.815804
FAT,36.775767,-119.718018
FAY,34.991199,-78.880302
FBG,35.13180161,-78.93669891
FBL,44.32844,-93.312534
FBR,41.3918991089,-110.406997681
FBY,40.1829986572,-97.1692962646
FCH,36.732399,-119.82
FCM,44.8272018433,-93.4570999146
FCS,38.67839813,-104.7570038
FCY,34.942001342800005,-90.7750015259
FDK,39.4175987244,-77.3742980957
FDR,34.35200119,-98.98390198
FDY,41.0135002136,-83.66870117190001
FEP,42.2462005615,-89.58200073239999
FET,41.45024,-96.522884
FFA,36.0181999207,-75.67130279540001
FFL,41.053024,-91.980114
FFM,46.28440094,-96.15670013
FFO,39.826099,-84.048302
FFT,38.181698,-84.906764
MSC,33.4608,-111.727997
FRD,48.523654,-123.024645
FHU,31.587383,-110.348225
FKL,41.3778991699,-79.8603973389
FKN,36.698101,-76.903801
FLD,43.7711982727,-88.48840332030001
FLG,35.139757,-111.669826
FLL,26.072599,-80.152702
FLO,34.18539810180664,-79.7238998413086
FLP,36.29090118,-92.59030151
FLV,39.3683013916,-94.9147033691
FLX,39.4990997314,-118.749000549
FME,39.0854,-76.759399
FMH,41.657899,-70.52163
FMN,36.741199,-108.230003
FMY,26.58659935,-81.86329650879999
FNL,40.44969,-105.011272
FNT,42.969294,-83.743355
FOD,42.552624,-94.191237
FOE,38.950901,-95.663597
FOK,40.8437004089,-72.6317977905
FIL,38.95830154,-112.362999
FPR,27.4951,-80.368301
FRG,40.728576,-73.414267
FRH,38.5061988831,-86.63690185550001
FRI,39.053021,-96.764202
FRM,43.643901825,-94.4156036377
FRR,38.9175,-78.253502
FSD,43.585463,-96.741152
FSI,34.649799,-98.402199
FSK,37.7984008789,-94.7694015503
FSM,35.336601,-94.367401
FST,30.9157009125,-102.916000366
FSU,34.4833984375,-104.217002869
FMS,40.659113,-91.327763
FTK,37.9071006775,-85.9720993042
FTW,32.819919,-97.360818
FTY,33.7790985107,-84.5214004517
FUL,33.8720016479,-117.980003357
WFK,47.2854995728,-68.31279754639999
FWA,40.978896,-85.194465
FXE,26.1972999573,-80.1707000732
FXY,43.23469925,-93.62409973
FYM,35.059700012200004,-86.5640029907
FYV,36.00510025024414,-94.17009735107422
GAB,38.923173,-117.9572
GAD,33.972599,-86.088996
GAG,36.295502,-99.776398
GAI,39.168301,-77.166
GBD,38.344299,-98.8592
GBG,40.9379997253,-90.431098938
GBR,42.18420029,-73.40319824
GCC,44.3489,-105.539001
JDA,44.404202,-118.962997
GCK,37.9275016785,-100.723999023
GCN,35.9524,-112.147003
GCY,36.195648,-82.811482
GDM,42.5499992371,-72.0160980225
GDV,47.137658,-104.80691
GDW,43.9706001282,-84.47499847410002
GED,38.689201,-75.358902
GEG,47.6199,-117.533997
GEY,44.51679993,-108.0830002
GFA,47.504699707,-111.18699646
GFD,39.790715,-85.735019
GFK,47.949299,-97.176102
GFL,43.3412017822,-73.6102981567
GGE,33.3116989136,-79.3196029663
GGG,32.38399887084961,-94.71150207519533
GGW,48.212502,-106.614998
GHM,35.8373985291,-87.44539642330001
IDH,45.9426,-116.123001
GIF,28.062901,-81.753304
GJT,39.126663,-108.529387
MEJ,41.626499,-80.214699
GKT,35.85779953,-83.52870178219999
GLD,39.370701,-101.699753
GLE,33.651401519800004,-97.1969985962
GLH,33.482899,-90.985603
GLR,45.0135002136,-84.7035980225
GLS,29.265301,-94.860397
GLW,37.03179932,-85.9536972
GMU,34.847903,-82.350217
GNG,42.91719818,-114.7649994
GNT,35.167301178,-107.902000427
GNV,29.6900997162,-82.2717971802
GOK,35.84980011,-97.41560364
GON,41.330101,-72.045097
FCA,48.310501,-114.255997
GPT,30.405582,-89.069836
GPZ,47.21110153,-93.50980377
GQQ,40.7533988953,-82.7238006592
GRB,44.483459,-88.130805
GRD,34.248699,-82.159103
GRE,38.836844,-89.376525
GRF,47.07920074,-122.5810013
GRI,40.96749877929688,-98.30960083007812
GRK,31.0672,-97.828903
GRN,42.8059997559,-102.175003052
GRR,42.880798,-85.522797
GSB,35.339401,-77.960602
GSH,41.5264015198,-85.79290008539999
GSO,36.09937,-79.937262
GSP,34.895699,-82.218903
GTF,47.481998,-111.371002
GTG,45.7980995178,-92.6643981934
GTR,33.450298,-88.5914
GUC,38.534672,-106.934566
GUP,35.511653,-108.788166
GUS,40.648102,-86.1521
GUY,36.6851005554,-101.508003235
GVE,38.155998,-78.165802
GVL,34.27259827,-83.8302002
GVT,33.0677986145,-96.0652999878
GWO,33.495025,-90.088204
GWS,39.5083007812,-107.310997009
KGX,62.895187,-160.066289
GXY,40.4374008179,-104.633003235
GDC,34.758301,-82.376404
PNX,33.7141,-96.673698
GYR,33.4225006104,-112.375999451
GYY,41.617087,-87.413206
KGZ,61.4551010132,-142.380996704
DSY,10.914244,103.226652
KTI,11.359987,104.921272
HAB,34.11759949,-87.99819946
HAF,37.5134010315,-122.500999451
HAI,41.959801,-85.593399
HAO,39.3638000488,-84.5220031738
HBG,31.26479912,-89.25279999
HBR,34.991317,-99.051313
HDE,40.452099,-99.336502
HDN,40.481201,-107.218002
HEE,34.576571,-90.67616
MNZ,38.721401,-77.515404
HEZ,31.614817,-91.297331
HFD,41.736698150635,-72.649398803711
HFF,35.036087,-79.498615
HGR,39.708771,-77.728014
HHR,33.922798,-118.334999
HUJ,34.03480148,-95.54190063
HIB,47.384831,-92.836905
HIE,44.36752,-71.545765
HIF,41.12403,-111.973086
HII,34.570506,-114.357745
HIO,45.540401,-122.949997
HKA,35.940399169900004,-89.83080291750001
HKS,32.33449936,-90.22219849
HKY,35.74110031,-81.38950348
HLB,39.342861,-85.258441
HLC,39.37879944,-99.83149719
HLG,40.1749992371,-80.6463012695
HLN,46.6068,-111.983002
HLR,31.1387,-97.7145
HMN,32.852501,-106.107002
HMT,33.7340011597,-117.023002625
HNB,38.2490005493,-86.95369720459999
HSH,35.9728012085,-115.134002686
HOB,32.6875,-103.217003
HON,44.385201,-98.2285
HOP,36.674154,-87.48974
HOT,34.4788,-93.096262
HOU,29.645336,-95.276812
HPN,41.06700134277344,-73.70760345458984
HPT,42.7237014771,-93.2263031006
HPY,29.7861003876,-94.9526977539
HQM,46.9711990356,-123.93699646
HES,45.828223,-119.259024
HRL,26.228500366210938,-97.65440368652344
HRO,36.26150131225586,-93.15470123291016
HSB,37.811298,-88.550301
HNC,35.232799530029,-75.617797851562
THP,43.713602,-108.389687
HSI,40.6053009033,-98.4279022217
HSP,37.95140076,-79.83390045
HST,25.4886,-80.383598
HSV,34.636244,-86.774378
HTH,38.544399,-118.634002
HTL,44.359798,-84.671095
HTO,40.959954,-72.25105
HTS,38.366699,-82.557999
HTW,38.419082,-82.494922
HUA,34.67869949,-86.68479919
HUF,39.4515,-87.307602
HUL,46.1231002808,-67.792098999
HUM,29.5664997101,-90.6604003906
HUT,38.0654983521,-97.86060333250002
HVE,38.4179992676,-110.70400238
HVN,41.262869,-72.887694
HVR,48.541387,-109.762859
HVS,34.4030990601,-80.11920166019999
HWD,37.659198761,-122.122001648
HWO,26.0012,-80.2407
WSH,40.821899,-72.8694
HHH,32.2244,-80.697502
HYA,41.6693,-70.280403
HYR,46.025199890100005,-91.44429779050002
HYS,38.844521,-99.273148
HZL,40.9868011475,-75.9949035645
JFN,41.778,-80.695503
IAB,37.621899,-97.268204
IAD,38.9445,-77.455803
IAG,43.1073,-78.946198
IAH,29.9844,-95.3414
KIB,55.8974990845,-159.488998413
ICL,40.72180176,-95.02639771
ICT,37.650314,-97.428583
IDA,43.514599,-112.070999
IDG,42.3326,-95.444901
IDI,40.631119,-79.101884
IDP,37.1584014893,-95.7783966064
XPR,43.020902,-102.506089
IFA,42.4707984924,-93.2699966431
IFP,35.154726,-114.559322
IGM,35.259499,-113.938004
IJX,39.774601,-90.238297
IKK,41.07139968869999,-87.8462982178
KIL,-9.2886,28.3269
ILE,31.0858001709,-97.6865005493
ILG,39.678699,-75.606499
ILM,34.272345,-77.905117
ILN,39.427898407,-83.792098999
IML,40.50930023,-101.6210022
IMM,26.427933,-81.403531
MDN,38.75889969,-85.46549988
IMT,45.81911,-88.114557
IND,39.7173,-86.294403
INK,31.7796001434,-103.200996399
INL,48.566200256347656,-93.4030990600586
INS,36.5872001648,-115.672996521
INT,36.13370132446289,-80.22200012207031
INW,35.021900177,-110.722999573
IOW,41.6391983032,-91.5465011597
IPL,32.83539,-115.574026
IPT,41.242126,-76.92245
IRK,40.09349822998047,-92.5448989868164
IRS,41.813301,-85.439003
ISM,28.2898006439,-81.4371032715
ISO,35.331401825,-77.60880279540001
ISP,40.796324,-73.101703
ISQ,45.974602,-86.171799
ISW,44.3602981567,-89.83899688720001
ITH,42.49100112915039,-76.4583969116211
AZA,33.3078,-111.654999
IWD,46.525298,-90.131578
ISS,43.9613990784,-69.712600708
IWS,29.818199,-95.6726
JCI,38.830898,-94.890297
IYK,35.65879822,-117.8300018
SQA,34.60680008,-120.0759964
FRY,43.9911003113,-70.9478988647
JAC,43.6073,-110.737999
JAN,32.311199,-90.075897
JAS,30.8857,-94.034897
JAX,30.492469,-81.687813
JBR,35.83169937133789,-90.64640045166016
JCT,30.5112991333,-99.7634963989
JDN,47.3288,-106.953003
JEF,38.5912017822,-92.1560974121
JFK,40.639447,-73.779317
JHW,42.15425,-79.254008
GUF,30.290501,-87.671799
JLN,37.151798,-94.498299
JMS,46.92969894,-98.67819977
JOT,41.51779938,-88.17549896
USA,35.387798,-80.709099
JKV,31.8693008423,-95.2173995972
JST,40.31610107421875,-78.83390045166016
JVL,42.620300293,-89.0416030884
KJX,3.735749,96.790109
JXN,42.260509,-84.463019
OSB,38.1105,-92.680496
KKB,58.190899,-152.369995
KIC,36.2280006409,-121.122001648
KKL,57.3670005798,-154.027999878
KLS,46.11800003049999,-122.898002625
KNB,37.011101,-112.530998
KKU,58.8111991882,-158.559005737
DTH,36.463799,-116.880997
BXS,33.2589988708,-116.320999146
RBF,34.263802,-116.856003
MYH,36.8125,-111.647003
TRH,35.8125,-117.327003479
LAA,38.066407,-102.691373
LAF,40.412875,-86.939363
LAL,27.989267,-82.020715
LAM,35.8797988892,-106.268997192
LAN,42.777582,-84.585721
LAR,41.31209945678711,-105.6750030517578
LAS,36.083361,-115.151817
LAW,34.567699,-98.416603
LAX,33.942501,-118.407997
LBB,33.663601,-101.822998
LBE,40.275902,-79.4048
LBF,41.12620163,-100.6839981
LBL,37.0442009,-100.9599991
LBT,34.610773,-79.05943
LJN,29.108601,-95.462097
LCH,30.126100540161133,-93.22329711914062
LCI,43.572701,-71.4189
LCK,39.813801,-82.927803
LCQ,30.181999,-82.576897
LDJ,40.617401123,-74.2445983887
LDM,43.96250153,-86.40789795
LEB,43.6260986328,-72.30419921880001
LEE,28.82309914,-81.80870056
LEM,45.9187011719,-102.106002808
LEW,44.048500061,-70.2835006714
LEX,38.035066,-84.606738
LFI,37.082901,-76.360497
LFK,31.2339992523,-94.75
LFT,30.205299,-91.987602
LGA,40.777199,-73.872597
LGB,33.816523,-118.149891
LGC,33.008873,-85.074331
LGD,45.2901992798,-118.007003784
LGF,32.86000061,-114.3970032
LGU,41.7911987305,-111.851997375
LHV,41.13560104,-77.42230225
LIY,31.891237,-81.561003
LFN,36.0233,-78.330299
LIC,39.2747993469,-103.666000366
LIT,34.729222,-92.223591
LKP,44.2644996643,-73.96189880370001
LOW,38.0098,-77.9701
LKV,42.1610984802,-120.399002075
CHL,44.522999,-114.218002
LMS,33.1461982727,-89.0625
LMT,42.156101,-121.733002
LNA,26.59300041,-80.08509827
